CASE_STATUS,AGENT_POC_EMP_REP_BY_AGENT,SOC_CODE,NAICS_CODE,NBR_WORKERS_REQUESTED,FULL_TIME_POSITION,NATURE_OF_TEMPORARY_NEED,BASIC_NUMBER_OF_HOURS,BASIC_RATE_OF_PAY,SUPERVISE_HOW_MANY,EDUCATION_LEVEL,NUM_OF_MONTHS_TRAINING,EMP_EXP_NUM_MONTHS,WORKSITE_STATE,SWA_NAME,AGENT_ATTORNEY_CITY,WORKSITE_CITY,AGENT_ATTORNEY_STATE,CITY_MATCH,STATE_MATCH,WORK_DAY_LENGTH,DAYTIME_WORK,HAS_OVERTIME
1,0,35,72,2,1,peakload,40.0,12.5,0.0,none,0.0,0.0,maine,0,no attorney representation,camden,no attorney representation,no_rep,no_rep,14.5,0.0,1
1,1,37,72,8,1,peakload,35.0,10.5,0.0,none,0.0,3.0,missouri,0,frisco,branson,texas,different,different,8.0,1.0,1
1,1,37,56,6,1,seasonal,40.0,16.34,0.0,none,0.0,0.0,new york,0,jensen beach,southampton,florida,different,different,9.5,1.0,1
1,1,45,42,4,1,seasonal,40.0,12.0,0.0,none,0.0,0.0,new york,0,jensen beach,east marion,florida,different,different,8.5,1.0,1
1,1,53,23,8,1,seasonal,40.0,14.74,0.0,none,0.0,0.0,new york,0,jensen beach,farmingville,florida,different,different,8.5,1.0,1
1,0,35,72,1,1,peakload,40.0,11.0,0.0,none,0.0,0.0,maine,0,no attorney representation,camden,no attorney representation,no_rep,no_rep,12.0,0.0,1
1,1,37,56,3,1,seasonal,40.0,13.24,0.0,none,0.0,1.0,missouri,0,norman,jefferson city,oklahoma,different,different,9.5,1.0,1
1,1,37,71,10,1,seasonal,40.0,17.05,0.0,none,0.0,0.0,minnesota,0,centennial,medina,colorado,different,different,8.5,1.0,1
1,0,37,56,3,1,seasonal,40.0,15.73,0.0,none,0.0,3.0,pennsylvania,0,no attorney representation,wallingford,no attorney representation,no_rep,no_rep,8.0,1.0,1
1,1,37,56,5,1,seasonal,40.0,14.52,0.0,none,0.0,0.0,missouri,0,st. louis,st. charles,missouri,different,same,9.0,1.0,1
1,1,37,54,21,1,peakload,35.0,15.17,0.0,none,0.0,0.0,colorado,0,centennial,englewood,colorado,different,same,9.5,1.0,1
1,0,37,56,6,1,seasonal,40.0,15.73,0.0,none,0.0,3.0,pennsylvania,0,no attorney representation,aston,no attorney representation,no_rep,no_rep,8.0,1.0,1
1,1,37,56,155,1,peakload,40.0,14.85,0.0,none,0.0,0.0,florida,0,albany,longwood,new york,different,different,8.5,1.0,1
0,1,37,56,20,1,seasonal,40.0,14.24,0.0,none,0.0,0.0,georgia,0,albany,tucker,new york,different,different,8.5,1.0,1
1,1,37,56,5,1,seasonal,40.0,15.59,0.0,none,0.0,1.0,illinois,0,chicago,lake villa,illinois,different,same,8.0,1.0,0
1,1,37,56,6,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,ohio,0,twinsburg,highland heights,ohio,different,same,8.0,1.0,1
1,1,47,23,15,1,peakload,35.0,17.9,0.0,none,0.0,0.0,colorado,0,vail,eagle,colorado,different,same,8.0,1.0,1
1,1,37,56,3,1,seasonal,40.0,15.59,0.0,none,0.0,1.0,illinois,0,chicago,mundelein,illinois,different,same,8.0,1.0,0
1,1,53,32,12,1,peakload,40.0,18.4,0.0,none,0.0,0.0,missouri,0,ames,la belle,iowa,different,different,10.0,1.0,1
1,1,37,56,6,1,seasonal,40.0,14.03,0.0,none,0.0,3.0,delaware,0,upper darby,bear,pennsylvania,different,different,8.0,1.0,1
1,1,47,23,5,1,seasonal,40.0,13.93,0.0,none,0.0,3.0,pennsylvania,0,upper darby,lansdowne,pennsylvania,different,same,8.0,1.0,1
1,1,51,21,9,1,seasonal,40.0,17.13,0.0,none,0.0,0.0,utah,0,windsor,peoa,colorado,different,different,10.0,1.0,1
1,1,53,21,9,1,seasonal,40.0,10.75,0.0,none,0.0,0.0,utah,0,windsor,peoa,colorado,different,different,10.0,1.0,1
1,1,51,31,25,1,peakload,40.0,7.6,0.0,none,0.0,3.0,louisiana,0,baton rouge,kaplan,louisiana,different,same,8.0,0.0,1
1,1,37,56,35,1,seasonal,40.0,14.24,0.0,none,0.0,0.0,georgia,0,windsor,norcross,colorado,different,different,10.0,1.0,1
1,1,47,23,8,1,seasonal,40.0,18.91,0.0,none,0.0,0.0,colorado,0,windsor,colorado springs,colorado,different,same,8.5,1.0,1
1,1,37,56,45,1,seasonal,40.0,16.07,0.0,none,0.0,0.0,colorado,0,windsor,longmont,colorado,different,same,9.5,1.0,1
1,1,37,56,6,1,seasonal,40.0,15.73,0.0,none,0.0,0.0,pennsylvania,0,bay city,blue bell,texas,different,different,8.5,1.0,1
1,1,37,56,11,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,ohio,0,mentor,mentor,ohio,same,same,9.0,1.0,1
1,1,37,56,10,1,peakload,40.0,15.17,0.0,none,0.0,0.0,colorado,0,bay city,henderson,texas,different,different,9.0,1.0,0
1,1,47,56,4,1,peakload,40.0,16.46,0.0,none,0.0,0.0,idaho,0,garden ridge,boise,texas,different,different,9.0,1.0,1
1,1,53,23,4,1,peakload,40.0,18.57,0.0,none,0.0,3.0,south dakota,0,garden ridge,big stone city,texas,different,different,9.0,1.0,1
1,1,39,71,5,1,peakload,40.0,13.05,0.0,none,0.0,1.0,new york,0,albany,elmont,new york,different,same,8.0,1.0,1
1,1,47,23,5,1,peakload,40.0,15.97,0.0,none,0.0,0.0,north dakota,0,garden ridge,grand forks,texas,different,different,9.0,1.0,1
1,1,47,23,12,1,peakload,40.0,15.86,0.0,none,0.0,0.0,south dakota,0,garden ridge,aberdeen,texas,different,different,9.0,1.0,1
1,1,47,23,2,1,seasonal,40.0,19.07,0.0,none,0.0,6.0,idaho,0,garden ridge,hayden,texas,different,different,9.0,1.0,1
1,1,37,56,9,1,seasonal,40.0,13.41,0.0,none,0.0,0.0,indiana,0,mentor,anderson,ohio,different,different,9.0,1.0,1
1,1,37,56,9,1,seasonal,40.0,16.81,0.0,none,0.0,0.0,new jersey,0,bay city,closter,texas,different,different,9.0,1.0,1
1,1,35,72,7,1,seasonal,40.0,12.69,0.0,none,0.0,3.0,massachusetts,0,framingham,provincetown,massachusetts,different,same,8.0,1.0,1
1,1,47,23,50,1,peakload,40.0,14.0,0.0,none,0.0,0.0,indiana,0,bay city,indianapolis,texas,different,different,12.0,1.0,1
1,1,35,72,20,1,seasonal,40.0,14.49,0.0,none,0.0,3.0,massachusetts,0,framingham,provincetown,massachusetts,different,same,8.0,1.0,1
1,1,37,56,5,1,seasonal,40.0,15.39,0.0,none,0.0,0.0,maryland,0,aurora,clarksburg,colorado,different,different,10.0,1.0,1
1,1,35,72,18,1,seasonal,40.0,12.37,0.0,none,0.0,3.0,massachusetts,0,framingham,provincetown,massachusetts,different,same,8.0,1.0,1
1,1,37,56,40,1,peakload,40.0,17.89,0.0,none,0.0,0.0,washington,0,bay city,woodinville,texas,different,different,10.5,1.0,1
1,1,37,56,16,1,seasonal,40.0,13.7,0.0,none,0.0,3.0,ohio,0,lovingston,chesterland,virginia,different,different,8.5,1.0,1
1,1,37,53,10,1,seasonal,40.0,14.64,0.0,none,0.0,0.0,maryland,0,charlottesville,westminster,virginia,different,different,8.0,1.0,1
1,1,37,56,25,1,seasonal,40.0,17.05,0.0,none,0.0,0.0,minnesota,0,lovingston,afton,virginia,different,different,8.5,1.0,1
1,1,37,56,30,1,seasonal,40.0,13.41,0.0,none,0.0,3.0,indiana,0,charlottesville,westfield,virginia,different,different,9.0,1.0,1
1,1,37,56,8,1,peakload,40.0,13.23,0.0,none,0.0,3.0,south carolina,0,charlottesville,york,virginia,different,different,9.0,1.0,1
0,1,47,23,6,1,peakload,40.0,16.42,0.0,none,0.0,6.0,louisiana,0,centennial,baton rouge,colorado,different,different,10.0,1.0,1
1,1,37,56,10,1,seasonal,40.0,13.77,0.0,none,0.0,3.0,pennsylvania,0,lovingston,mckees rocks,virginia,different,different,8.5,1.0,1
1,1,35,72,4,1,seasonal,40.0,15.17,0.0,none,0.0,0.0,new hampshire,0,manchester,freedom,new hampshire,different,same,13.0,0.0,1
1,1,37,72,2,1,seasonal,40.0,13.08,0.0,none,0.0,0.0,new hampshire,0,manchester,freedom,new hampshire,different,same,13.0,0.0,1
1,1,39,61,3,1,seasonal,35.0,14.79,0.0,associate's,0.0,0.0,california,0,framingham,solvang,massachusetts,different,different,7.0,0.0,0
1,1,37,72,3,1,peakload,40.0,13.06,0.0,none,0.0,3.0,rhode island,0,framingham,newport,massachusetts,different,different,8.0,1.0,1
1,1,39,61,3,1,seasonal,35.0,12.74,0.0,associate's,0.0,0.0,florida,0,framingham,vero beach,massachusetts,different,different,7.0,0.0,0
1,1,47,23,6,1,peakload,40.0,28.19,0.0,none,0.0,12.0,maryland,0,bay city,owings,texas,different,different,12.0,1.0,1
1,1,37,56,48,1,peakload,35.0,10.12,0.0,none,0.0,3.0,virginia,0,framingham,williamsburg,massachusetts,different,different,7.0,1.0,1
1,1,37,56,10,1,peakload,40.0,13.65,0.0,none,0.0,0.0,north carolina,0,charlottesville,leland,virginia,different,different,8.5,1.0,1
1,1,37,72,13,1,peakload,35.0,11.0,0.0,none,0.0,0.0,michigan,0,bloomfield hills,frankfort,michigan,different,same,8.5,1.0,1
1,1,37,56,7,1,peakload,40.0,13.91,0.0,none,0.0,0.0,texas,0,austin,austin,texas,same,same,9.0,1.0,1
1,1,37,56,15,1,seasonal,40.0,13.72,0.0,none,0.0,3.0,michigan,0,cherry hill,shelby township,new jersey,different,different,9.0,1.0,1
1,1,53,42,3,1,peakload,40.0,13.3,0.0,none,0.0,0.0,texas,0,austin,mansfield,texas,different,same,9.0,1.0,1
1,1,37,56,12,1,peakload,40.0,13.02,0.0,none,0.0,0.0,texas,0,austin,san antonio,texas,different,same,9.0,1.0,1
1,1,37,56,24,1,seasonal,40.0,16.34,0.0,none,0.0,1.0,new york,0,jensen beach,montauk,florida,different,different,11.0,1.0,1
1,1,37,56,5,1,peakload,40.0,13.08,0.0,none,0.0,0.0,pennsylvania,0,austin,schnecksville,texas,different,different,9.0,1.0,1
0,1,37,56,18,1,peakload,40.0,13.44,0.0,none,0.0,1.0,texas,0,austin,houston,texas,different,same,10.0,1.0,1
1,1,37,56,50,1,peakload,40.0,13.44,0.0,none,0.0,0.0,texas,0,bay city,houston,texas,different,same,11.25,1.0,1
0,1,37,56,15,1,peakload,40.0,13.48,0.0,none,0.0,0.0,indiana,0,houston,vincennes,texas,different,different,8.5,1.0,0
1,1,37,56,8,1,peakload,40.0,12.95,0.0,high school/ged ,0.0,0.0,oklahoma,0,monkey island,tulsa,oklahoma,different,same,9.0,1.0,0
1,1,37,56,8,1,peakload,40.0,13.47,0.0,none,0.0,0.0,new jersey,0,bay city,sewell,texas,different,different,9.0,1.0,1
1,1,37,56,5,1,peakload,40.0,13.91,0.0,none,0.0,0.0,texas,0,austin,elgin,texas,different,same,8.5,1.0,1
1,1,47,23,10,1,peakload,40.0,12.88,0.0,none,0.0,0.0,oklahoma,0,garden ridge,muskogee,texas,different,different,9.0,1.0,1
0,1,53,48,50,1,peakload,40.0,16.28,0.0,none,0.0,0.0,kansas,0,denver,topeka,colorado,different,different,8.0,1.0,1
1,0,37,56,31,1,seasonal,40.0,16.0,5.0,none,0.0,12.0,tennessee,0,no attorney representation,morristown,no attorney representation,no_rep,no_rep,10.0,1.0,1
1,1,37,56,7,1,peakload,40.0,13.23,0.0,none,0.0,0.0,north carolina,0,chevy chase,charlotte,maryland,different,different,8.0,1.0,1
1,1,43,72,10,1,seasonal,35.0,12.7,0.0,none,0.0,0.0,new york,0,jensen beach,montauk,florida,different,different,8.0,1.0,1
1,1,37,56,5,1,seasonal,40.0,12.81,0.0,none,0.0,2.0,ohio,0,hudson,toledo,new york,different,different,8.0,1.0,1
1,1,37,56,25,1,peakload,35.0,14.24,0.0,none,0.0,0.0,georgia,0,frisco,canton,texas,different,different,10.25,1.0,1
0,1,51,33,75,1,peakload,40.0,22.71,0.0,none,0.0,6.0,texas,0,coeur d'alene,ingleside,idaho,different,different,9.0,1.0,1
1,1,37,56,18,1,seasonal,40.0,10.68,0.0,none,0.0,2.0,west virginia,0,hudson,bridgeport,new york,different,different,10.0,1.0,1
1,1,37,72,40,1,peakload,35.0,11.08,0.0,none,0.0,0.0,pennsylvania,0,westlake village,farmington,california,different,different,8.5,1.0,1
1,1,37,56,6,1,peakload,40.0,13.02,0.0,none,0.0,0.0,texas,0,austin,garden ridge,texas,different,same,9.0,1.0,1
1,1,37,56,9,1,peakload,40.0,17.05,0.0,high school/ged ,0.0,3.0,minnesota,0,tulsa,hamel,oklahoma,different,different,9.0,1.0,1
1,1,37,56,4,1,peakload,40.0,11.61,0.0,high school/ged ,0.0,3.0,oklahoma,0,tulsa,monkey island,oklahoma,different,same,9.0,1.0,1
1,1,37,56,4,1,seasonal,40.0,14.52,0.0,none,0.0,0.0,missouri,0,tulsa,arnold,oklahoma,different,different,10.0,1.0,1
1,1,37,56,10,1,peakload,40.0,12.36,0.0,none,0.0,0.0,louisiana,0,dallas,shreveport,texas,different,different,10.5,1.0,1
1,1,47,23,6,1,seasonal,40.0,19.46,0.0,none,0.0,3.0,north dakota,0,tulsa,maddock,oklahoma,different,different,9.0,1.0,1
1,1,35,72,15,1,peakload,35.0,13.67,0.0,none,0.0,1.0,maine,0,north bay village,cape neddick,florida,different,different,7.0,1.0,1
1,1,45,11,30,1,seasonal,40.0,9.83,0.0,none,0.0,0.0,georgia,0,coeur d' alene,ringgold,idaho,different,different,9.0,1.0,1
1,1,45,44,5,1,peakload,40.0,15.45,0.0,none,0.0,0.0,massachusetts,0,bloomfield hills,lexington,michigan,different,different,10.0,1.0,1
0,1,37,56,7,1,seasonal,40.0,14.03,0.0,none,0.0,3.0,delaware,0,media,new castle,pennsylvania,different,different,8.5,1.0,1
1,0,37,72,60,1,peakload,40.0,11.02,0.0,high school/ged ,0.0,0.0,florida,0,no attorney representation,fort walton beach,no attorney representation,no_rep,no_rep,8.5,1.0,0
1,1,35,72,6,1,peakload,40.0,15.0,0.0,none,0.0,6.0,new york,0,ronkonkoma,greenport,new york,different,same,8.0,0.0,1
0,1,47,23,20,1,seasonal,14.2,14.2,0.0,none,0.0,0.0,oklahoma,0,oklahoma city,oklahoma city,oklahoma,same,same,11.0,1.0,1
1,1,37,56,35,1,seasonal,40.0,13.7,0.0,none,0.0,3.0,ohio,0,cherry hill,north ridgeville,new jersey,different,different,9.5,1.0,1
0,1,47,23,40,1,peakload,40.0,15.03,0.0,none,0.0,0.0,texas,0,austin,combine,texas,different,same,9.0,1.0,1
1,1,37,56,6,1,seasonal,40.0,11.32,0.0,none,0.0,0.0,indiana,0,dallas,evansville,texas,different,different,9.5,1.0,1
1,1,37,56,16,1,seasonal,40.0,13.78,0.0,none,0.0,0.0,pennsylvania,0,dallas,clairton,texas,different,different,9.0,1.0,1
1,1,37,56,36,1,peakload,40.0,20.43,0.0,none,0.0,0.0,alabama,0,kingston,bessemer,oklahoma,different,different,9.0,1.0,1
0,1,47,32,20,1,peakload,35.0,13.51,0.0,none,0.0,0.0,north carolina,0,clinton,sparta,north carolina,different,same,8.0,1.0,1
1,1,47,23,10,1,peakload,40.0,10.88,0.0,none,0.0,0.0,georgia,0,tulsa,kennesaw,oklahoma,different,different,9.0,1.0,1
1,1,37,72,7,1,peakload,40.0,13.3,0.0,none,0.0,3.0,texas,0,austin,burnet,texas,different,same,9.0,1.0,1
0,1,47,23,7,1,peakload,40.0,15.07,0.0,none,0.0,3.0,texas,0,austin,spicewood,texas,different,same,9.0,1.0,1
1,1,37,56,11,1,peakload,40.0,13.68,0.0,none,0.0,0.0,utah,0,austin,riverton,texas,different,different,9.0,1.0,1
1,1,37,56,31,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,ohio,0,austin,columbia station,texas,different,different,10.5,1.0,1
1,1,37,56,20,1,peakload,40.0,14.52,0.0,none,0.0,0.0,missouri,0,st. louis,hazelwood,missouri,different,same,9.0,1.0,1
1,1,37,56,65,1,seasonal,40.0,17.74,0.0,none,0.0,0.0,california,0,albany,san jose,new york,different,different,8.5,1.0,1
1,1,37,56,10,1,peakload,40.0,15.17,0.0,none,0.0,0.0,colorado,0,centennial,thornton,colorado,different,same,8.0,1.0,1
1,1,35,72,5,1,peakload,35.0,14.19,0.0,none,0.0,0.0,new york,0,jensen beach,east norwich,florida,different,different,8.0,1.0,1
1,1,35,72,6,1,peakload,35.0,13.34,0.0,none,0.0,0.0,new york,0,jensen beach,east norwich,florida,different,different,8.0,1.0,1
0,1,37,56,5,1,seasonal,40.0,14.24,0.0,none,0.0,0.0,georgia,0,albany,atlanta,new york,different,different,10.5,1.0,1
1,1,37,72,11,1,peakload,40.0,13.42,0.0,none,0.0,0.0,new york,0,jensen beach,montauk,florida,different,different,8.0,1.0,1
1,1,37,56,5,1,seasonal,40.0,16.34,0.0,none,0.0,0.0,new york,0,jensen beach,southampton,florida,different,different,8.0,1.0,0
1,1,37,56,3,1,seasonal,40.0,15.59,0.0,none,0.0,1.0,illinois,0,chicago,round lake park,illinois,different,same,8.0,1.0,0
1,1,39,71,9,1,peakload,40.0,13.05,0.0,none,0.0,0.0,new york,0,jensen beach,bridgehampton,florida,different,different,8.0,1.0,1
1,1,37,56,5,1,seasonal,40.0,16.34,0.0,none,0.0,0.0,new york,0,jensen beach,hampton bays,florida,different,different,8.0,1.0,0
1,0,47,23,25,1,peakload,40.0,13.14,0.0,none,0.0,3.0,arizona,0,no attorney representation,mesa,no attorney representation,no_rep,no_rep,8.0,1.0,1
1,1,37,56,4,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,ohio,0,mentor,painesville township,ohio,different,same,9.0,1.0,1
1,1,37,56,5,1,seasonal,40.0,15.59,0.0,none,0.0,0.0,illinois,0,mentor,north chicago,ohio,different,different,9.0,1.0,1
1,1,47,48,7,1,seasonal,35.0,17.13,0.0,none,0.0,0.0,colorado,0,vail,edwards,colorado,different,same,8.0,1.0,1
1,1,37,56,20,1,seasonal,40.0,16.81,0.0,none,0.0,1.0,new york,0,westbury,blauvelt,new york,different,same,8.0,1.0,1
1,1,37,56,8,1,peakload,40.0,13.41,0.0,none,0.0,0.0,indiana,0,lake park,indianapolis,georgia,different,different,9.5,1.0,1
1,1,37,56,5,1,peakload,40.0,14.64,0.0,none,0.0,0.0,maryland,0,lake park,lothian,georgia,different,different,9.0,1.0,1
0,1,47,23,9,1,peakload,40.0,20.89,0.0,none,0.0,12.0,louisiana,0,baton rouge,simmesport,louisiana,different,same,9.0,1.0,1
1,1,47,23,15,1,seasonal,40.0,18.52,0.0,none,0.0,0.0,idaho,0,windsor,victor,colorado,different,different,11.0,1.0,1
1,1,51,31,21,1,peakload,40.0,7.6,0.0,none,0.0,2.0,louisiana,0,baton rouge,golden meadow,louisiana,different,same,8.0,0.0,1
1,1,37,56,9,1,peakload,40.0,11.38,0.0,none,0.0,2.0,louisiana,0,baton rouge,lafayette,louisiana,different,same,9.0,1.0,1
1,1,35,72,4,1,seasonal,40.0,12.26,0.0,none,0.0,1.0,new york,0,westbury,east hampton,new york,different,same,19.0,0.0,1
1,1,37,56,4,1,seasonal,40.0,16.07,0.0,none,0.0,0.0,colorado,0,windsor,idledale,colorado,different,same,9.5,1.0,1
1,1,37,56,10,1,seasonal,40.0,18.55,0.0,none,0.0,0.0,idaho,0,windsor,driggs,colorado,different,different,12.0,1.0,1
1,1,47,21,12,1,seasonal,40.0,16.96,0.0,none,0.0,0.0,colorado,0,windsor,longmont,colorado,different,same,9.0,1.0,1
1,1,37,56,49,1,seasonal,40.0,16.36,0.0,none,0.0,0.0,idaho,0,windsor,driggs,colorado,different,different,12.0,1.0,1
1,1,37,56,8,1,seasonal,40.0,13.68,0.0,none,0.0,0.0,utah,0,windsor,highland,colorado,different,different,10.5,1.0,1
1,1,37,56,10,1,seasonal,40.0,13.52,0.0,none,0.0,0.0,utah,0,windsor,provo,colorado,different,different,8.5,1.0,1
1,1,37,56,6,1,seasonal,40.0,16.07,0.0,none,0.0,0.0,colorado,0,windsor,brighton,colorado,different,same,9.0,1.0,1
1,1,37,56,22,1,peakload,40.0,12.56,0.0,none,0.0,0.0,tennessee,0,bay city,nolensville,texas,different,different,11.0,1.0,1
1,1,37,56,10,1,seasonal,40.0,15.17,0.0,none,0.0,0.0,colorado,0,windsor,arvada,colorado,different,same,8.5,1.0,1
1,1,37,56,6,1,seasonal,35.0,16.07,0.0,none,0.0,0.0,colorado,0,bay city,westminster,texas,different,different,9.0,1.0,1
1,1,37,56,15,1,seasonal,40.0,16.07,0.0,none,0.0,0.0,colorado,0,windsor,longmont,colorado,different,same,10.5,1.0,1
1,1,37,56,18,1,peakload,40.0,11.86,0.0,none,0.0,0.0,arkansas,0,bay city,little rock,texas,different,different,8.5,1.0,1
1,1,37,56,10,1,seasonal,40.0,16.07,0.0,none,0.0,0.0,colorado,0,windsor,denver,colorado,different,same,9.0,1.0,1
1,1,37,54,20,1,peakload,35.0,13.48,0.0,none,0.0,0.0,colorado,0,centennial,colorado springs,colorado,different,same,13.0,0.0,1
1,1,53,23,2,1,peakload,40.0,22.62,0.0,none,0.0,3.0,south dakota,0,garden ridge,big stone city,texas,different,different,9.0,1.0,1
1,1,53,23,2,1,peakload,40.0,22.62,0.0,none,0.0,3.0,south dakota,0,garden ridge,brookings,texas,different,different,9.0,1.0,1
1,1,37,72,2,1,peakload,35.0,14.58,0.0,none,0.0,3.0,massachusetts,0,framingham,woods hole,massachusetts,different,same,7.0,1.0,1
1,1,53,23,2,1,peakload,40.0,22.93,0.0,none,0.0,3.0,north dakota,0,garden ridge,west fargo,texas,different,different,9.0,1.0,1
1,1,37,71,6,1,peakload,40.0,13.97,0.0,none,0.0,3.0,arizona,0,framingham,prescott,massachusetts,different,different,8.0,1.0,1
1,1,37,56,5,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,ohio,0,mentor,newbury,ohio,different,same,9.0,1.0,1
1,1,37,56,3,1,seasonal,40.0,14.05,0.0,none,0.0,0.0,illinois,0,mentor,waukegan,ohio,different,different,9.0,1.0,1
1,1,37,56,2,1,peakload,40.0,12.95,0.0,none,0.0,0.0,tennessee,0,twinsburg,lexington,ohio,different,different,8.0,1.0,1
1,1,47,23,7,1,seasonal,40.0,18.52,0.0,none,0.0,3.0,wyoming,0,sioux falls,jackson,south dakota,different,different,10.5,1.0,1
1,1,37,56,15,1,seasonal,40.0,15.17,0.0,none,0.0,0.0,colorado,0,aurora,aurora,colorado,same,same,8.5,1.0,1
1,1,37,56,9,1,peakload,35.0,11.98,0.0,none,0.0,1.0,florida,0,frisco,panama city,texas,different,different,10.0,1.0,1
1,1,37,56,4,1,seasonal,40.0,13.77,0.0,none,0.0,3.0,pennsylvania,0,charlottesville,canonsburg,virginia,different,different,8.5,1.0,1
1,1,43,72,10,1,seasonal,35.0,10.75,0.0,none,0.0,0.0,michigan,0,bloomfield hills,mackinac island,michigan,different,same,6.5,1.0,1
1,1,47,23,4,1,seasonal,40.0,16.88,0.0,none,0.0,0.0,north dakota,0,garden ridge,dickinson,texas,different,different,10.0,1.0,1
1,1,47,23,6,1,seasonal,40.0,15.86,0.0,none,0.0,0.0,south dakota,0,garden ridge,aberdeen,texas,different,different,9.0,1.0,1
1,1,37,72,20,1,peakload,40.0,11.31,0.0,none,0.0,3.0,arizona,0,framingham,grand canyon,massachusetts,different,different,8.0,1.0,1
1,1,35,72,6,1,seasonal,35.0,15.1,3.0,high school/ged ,0.0,12.0,michigan,0,bloomfield hills,mackinac island,michigan,different,same,7.5,1.0,1
1,1,37,71,12,1,seasonal,40.0,13.47,0.0,none,0.0,3.0,arizona,0,framingham,flagstaff,massachusetts,different,different,8.0,1.0,1
1,1,37,72,15,1,peakload,35.0,12.23,0.0,none,0.0,3.0,california,0,framingham,fish camp,massachusetts,different,different,7.0,1.0,1
1,1,37,72,3,1,seasonal,40.0,11.63,0.0,none,0.0,0.0,new hampshire,0,manchester,freedom,new hampshire,different,same,13.0,0.0,1
1,1,45,42,15,1,peakload,40.0,12.0,0.0,none,0.0,3.0,new york,0,jensen beach,westhampton,florida,different,different,8.5,1.0,1
1,1,39,61,10,1,seasonal,35.0,14.99,0.0,associate's,0.0,0.0,colorado,0,framingham,northglenn,massachusetts,different,different,7.0,0.0,0
1,1,37,72,30,1,peakload,35.0,9.45,0.0,none,0.0,1.0,south carolina,0,frisco,myrtle beach,texas,different,different,7.0,1.0,1
1,1,37,72,25,1,peakload,35.0,9.45,0.0,none,0.0,1.0,south carolina,0,frisco,myrtle beach,texas,different,different,7.0,1.0,1
1,1,37,72,14,1,seasonal,40.0,10.75,0.0,none,0.0,0.0,michigan,0,bloomfield hills,mackinac island,michigan,different,same,8.0,1.0,1
1,1,37,56,14,1,peakload,40.0,13.02,0.0,none,0.0,3.0,texas,0,austin,san antonio,texas,different,same,9.0,1.0,1
1,1,35,72,25,1,peakload,40.0,12.75,0.0,none,0.0,12.0,new york,0,bloomfield hills,"cooperstown,",michigan,different,different,8.0,1.0,1
1,1,37,81,19,1,peakload,40.0,13.94,0.0,none,0.0,3.0,texas,0,austin,dallas,texas,different,same,9.0,1.0,1
1,1,39,71,95,1,seasonal,40.0,395.6,0.0,none,0.0,0.0,rhode island,0,harlingen,johnston,texas,different,different,9.0,0.0,0
1,1,37,56,40,1,seasonal,40.0,13.23,0.0,none,0.0,0.0,north carolina,0,albany,charlotte,new york,different,different,8.5,1.0,1
1,1,39,61,15,1,seasonal,35.0,14.2,0.0,associate's,0.0,0.0,california,0,framingham,hermosa beach,massachusetts,different,different,7.0,0.0,0
1,1,53,33,6,1,seasonal,40.0,15.0,0.0,none,0.0,1.0,new york,0,westbury,westbury,new york,same,same,8.0,1.0,1
1,0,39,81,1,1,one-time occurrence,40.0,10.0,0.0,associate's,12.0,10.0,florida,0,no attorney representation,kissimmee,no attorney representation,no_rep,no_rep,8.0,1.0,1
1,1,47,23,5,1,peakload,40.0,13.74,0.0,none,0.0,0.0,oklahoma,0,cherry hill,tulsa,new jersey,different,different,8.5,1.0,1
0,1,47,23,30,1,peakload,40.0,14.68,0.0,none,0.0,0.0,texas,0,charlottesville,princeton,virginia,different,different,9.0,1.0,1
1,1,47,56,35,1,peakload,35.0,20.54,0.0,none,0.0,0.0,kentucky,0,lexington,richmond,kentucky,different,same,8.0,1.0,1
1,0,37,56,6,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,ohio,0,no attorney representation,painesville,no attorney representation,no_rep,no_rep,9.0,1.0,1
1,1,35,44,14,1,seasonal,40.0,13.35,0.0,none,0.0,0.0,new york,0,westbury,montauk,new york,different,same,14.0,0.0,1
1,1,37,56,12,1,peakload,40.0,13.41,0.0,none,0.0,0.0,indiana,0,chevy chase,indianapolis,maryland,different,different,8.0,1.0,1
1,1,35,72,8,1,seasonal,40.0,10.41,0.0,none,0.0,0.0,texas,0,austin,concan,texas,different,same,10.0,0.0,1
