CASE_STATUS,AGENT_POC_EMP_REP_BY_AGENT,SOC_CODE,NAICS_CODE,NBR_WORKERS_REQUESTED,FULL_TIME_POSITION,NATURE_OF_TEMPORARY_NEED,BASIC_NUMBER_OF_HOURS,BASIC_RATE_OF_PAY,SUPERVISE_HOW_MANY,EDUCATION_LEVEL,NUM_OF_MONTHS_TRAINING,EMP_EXP_NUM_MONTHS,SWA_NAME,AGENT_ATTORNEY_CITY,WORKSITE_CITY,AGENT_ATTORNEY_STATE,WORKSITE_STATE,HOURLY_WORK_SCHEDULE_AM,HOURLY_WORK_SCHEDULE_PM,OVERTIME_RATE_FROM,OVERTIME_RATE_TO
1,1,37,56,15,1,seasonal,40.0,16.81,0.0,none,0.0,1.0,0,greenacres,milton,florida,new york,07:00:00,16:00:00,25.22,25.22
1,1,37,71,4,1,seasonal,40.0,15.39,0.0,none,0.0,1.0,0,greenacres,harbor springs,florida,michigan,06:00:00,14:00:00,23.09,23.09
1,1,37,56,6,1,seasonal,40.0,13.31,0.0,none,0.0,1.0,0,greenacres,scottsburg,florida,indiana,07:00:00,16:00:00,19.97,19.97
1,1,47,23,25,1,seasonal,40.0,18.61,0.0,none,0.0,1.0,0,greenacres,powhatan,florida,virginia,07:00:00,16:00:00,27.92,27.92
1,1,49,53,5,1,seasonal,40.0,18.6,0.0,none,0.0,1.0,0,greenacres,powhatan,florida,virginia,08:00:00,17:00:00,27.9,27.9
1,1,37,56,12,1,seasonal,40.0,14.73,0.0,none,0.0,1.0,0,greenacres,kansas city,florida,missouri,07:30:00,16:30:00,22.1,22.1
1,1,37,56,10,1,peakload,40.0,13.94,0.0,none,0.0,1.0,0,greenacres,fort worth,florida,texas,06:00:00,15:00:00,20.91,20.91
1,1,37,56,14,1,peakload,40.0,12.03,0.0,none,0.0,1.0,0,frisco,huntsville,texas,alabama,06:30:00,15:30:00,18.05,18.05
0,1,47,23,6,1,one-time occurrence,40.0,15.01,0.0,none,1.0,0.0,0,fort worth,midland,texas,texas,07:00:00,16:00:00,0.0,0.0
1,0,37,54,4,1,seasonal,40.0,13.68,0.0,none,2.0,2.0,0,no attorney representation,west jordan,no attorney representation,utah,08:00:00,16:30:00,20.52,20.52
1,1,37,72,10,1,peakload,35.0,11.63,0.0,none,0.0,1.0,0,jensen beach,whitefield,florida,new hampshire,07:00:00,15:00:00,17.45,17.45
1,1,37,72,11,1,seasonal,40.0,10.75,0.0,none,0.0,0.0,0,bloomfield hills,mackinac island,michigan,michigan,09:00:00,17:00:00,16.13,16.13
1,1,37,72,17,1,seasonal,40.0,10.75,0.0,none,0.0,0.0,0,bloomfield hills,mackinac island,michigan,michigan,09:00:00,17:00:00,16.13,16.13
1,1,35,72,11,1,seasonal,40.0,9.45,0.0,none,0.0,0.0,0,bloomfield hills,mackinac island,michigan,michigan,06:00:00,14:00:00,14.18,14.18
1,1,35,72,5,1,seasonal,40.0,11.85,0.0,none,0.0,0.0,0,bloomfield hills,mackinac island,michigan,michigan,07:00:00,15:00:00,17.78,17.78
1,1,37,56,4,1,seasonal,40.0,13.52,0.0,none,0.0,1.0,0,pleasant grove,provo,utah,utah,07:30:00,17:30:00,20.28,20.28
0,1,47,23,14,1,peakload,40.0,17.88,0.0,none,0.0,1.0,0,greenacres,daytona beach,florida,florida,05:30:00,14:30:00,26.82,26.82
1,1,37,56,12,1,peakload,40.0,15.59,0.0,none,0.0,0.0,0,austin,northbrook,texas,illinois,07:30:00,16:00:00,23.39,23.39
0,1,47,23,120,1,peakload,40.0,15.07,0.0,none,0.0,9.0,0,austin,houston,texas,texas,08:00:00,17:00:00,20.61,20.61
1,1,37,56,20,1,peakload,35.0,17.92,0.0,high school/ged ,0.0,0.0,0,chatham,north harwich,massachusetts,massachusetts,08:00:00,16:00:00,26.88,26.88
1,1,37,56,6,1,peakload,40.0,13.91,0.0,none,0.0,3.0,0,austin,austin,texas,texas,06:30:00,15:00:00,20.87,25.5
1,1,37,56,21,1,peakload,40.0,13.91,0.0,none,0.0,0.0,0,austin,austin,texas,texas,07:30:00,16:00:00,20.87,20.87
1,1,39,71,4,1,peakload,40.0,12.25,12.0,none,0.0,6.0,0,framingham,rockville,massachusetts,maryland,09:00:00,17:00:00,18.38,19.5
1,1,47,23,4,1,peakload,40.0,28.31,0.0,none,0.0,3.0,0,mount vernon,mount vernon,washington,washington,08:00:00,16:30:00,42.47,42.47
1,1,37,56,20,1,peakload,35.0,14.58,0.0,none,0.0,0.0,0,chatham,south chatham,massachusetts,massachusetts,09:00:00,17:00:00,21.87,21.87
1,0,37,72,7,1,seasonal,35.0,14.58,0.0,none,0.0,0.0,0,no attorney representation,chatham,no attorney representation,massachusetts,09:00:00,15:00:00,0.0,0.0
1,1,37,72,17,1,seasonal,35.0,11.15,0.0,none,0.0,0.0,0,cherry hill,wells,new jersey,maine,08:00:00,19:00:00,16.73,16.73
1,1,37,23,6,1,seasonal,40.0,14.07,0.0,none,0.0,3.0,0,pleasant grove,orem,utah,utah,07:00:00,16:00:00,21.11,21.11
0,1,47,23,40,1,peakload,40.0,18.4,0.0,none,0.0,0.0,0,norcross,nashville,georgia,tennessee,08:00:00,17:00:00,0.0,0.0
1,1,35,31,3,1,peakload,35.0,12.34,0.0,none,0.0,0.0,0,chatham,chatham,massachusetts,massachusetts,03:00:00,11:00:00,18.51,18.51
1,1,35,72,18,1,seasonal,35.0,10.02,0.0,none,0.0,0.0,0,miami,laconia,florida,new hampshire,06:00:00,13:00:00,15.03,27.0
1,1,37,56,18,1,peakload,40.0,13.44,0.0,none,0.0,0.0,0,austin,tomball,texas,texas,08:00:00,16:00:00,20.16,24.0
1,1,47,23,10,1,peakload,35.0,16.11,0.0,none,0.0,0.0,0,chatham,hyannis,massachusetts,massachusetts,08:00:00,16:00:00,24.17,24.17
1,1,37,56,3,1,seasonal,40.0,11.86,0.0,none,0.0,0.0,0,fitzpatrick,lonoke,alabama,arkansas,07:00:00,15:00:00,17.79,17.79
0,1,35,56,12,1,seasonal,35.0,11.26,0.0,none,0.0,3.0,0,richmond,beach haven,virginia,new jersey,10:00:00,16:00:00,16.89,16.89
1,1,37,56,6,1,seasonal,40.0,13.78,0.0,none,0.0,0.0,0,dallas,pittsburgh,texas,pennsylvania,07:00:00,16:00:00,20.67,20.67
0,1,47,23,12,1,peakload,40.0,15.07,0.0,none,0.0,0.0,0,austin,kyle,texas,texas,08:00:00,17:00:00,22.61,22.61
1,1,47,23,6,1,peakload,40.0,19.38,0.0,none,0.0,0.0,0,south yarmouth,nantucket,massachusetts,massachusetts,08:00:00,16:00:00,0.0,0.0
0,1,51,81,6,1,peakload,40.0,12.27,0.0,none,0.0,0.0,0,denver,jackson,colorado,wyoming,08:00:00,16:00:00,18.4,21.0
1,1,37,72,7,1,peakload,40.0,11.56,0.0,none,0.0,0.0,0,yarmouth port,biddeford,massachusetts,maine,08:00:00,16:00:00,17.34,17.34
0,0,37,56,9,1,seasonal,40.0,15.59,0.0,none,0.0,1.0,0,no attorney representation,west chicago,no attorney representation,illinois,08:00:00,16:00:00,23.4,23.4
0,1,47,23,28,1,peakload,40.0,16.39,0.0,none,0.0,3.0,0,phoeinx,chandler,arizona,arizona,06:00:00,14:30:00,24.59,24.59
1,1,39,71,10,1,seasonal,40.0,8.78,0.0,none,0.0,0.0,0,harlingen,walnut cove,texas,north carolina,13:00:00,22:00:00,0.0,0.0
1,1,37,72,7,1,peakload,40.0,11.56,0.0,none,0.0,0.0,0,yarmouth port,scarborough,massachusetts,maine,08:00:00,16:00:00,17.34,17.34
0,1,47,56,30,1,peakload,40.0,16.39,0.0,none,0.0,0.0,0,phoenix,glendale,arizona,arizona,06:30:00,14:30:00,24.59,24.59
0,1,47,23,12,1,peakload,40.0,16.39,0.0,none,0.0,3.0,0,phoenix,avondale,arizona,arizona,07:00:00,15:30:00,24.59,24.59
1,1,37,72,50,1,peakload,35.0,14.58,0.0,none,0.0,3.0,0,yarmouth port,brewster,massachusetts,massachusetts,07:00:00,15:00:00,21.87,21.87
0,1,47,23,7,1,peakload,40.0,14.59,0.0,none,0.0,0.0,0,ames,bradgate,iowa,iowa,07:00:00,18:00:00,21.89,21.89
0,0,37,56,43,1,seasonal,36.0,13.56,0.0,none,0.0,0.0,0,no attorney representation,bringhamton,no attorney representation,new york,08:30:00,17:00:00,20.34,20.34
1,1,35,72,10,1,seasonal,40.0,16.76,0.0,none,0.0,0.0,0,yarmouth port,nantucket,massachusetts,massachusetts,07:00:00,16:00:00,25.14,25.14
1,1,35,72,8,1,seasonal,40.0,16.76,0.0,none,0.0,0.0,0,yarmouth port,nantucket,massachusetts,massachusetts,09:00:00,15:00:00,25.14,25.14
0,0,37,56,10,1,seasonal,40.0,15.17,0.0,none,0.0,0.0,0,no attorney representation,highlands ranch,no attorney representation,colorado,07:00:00,16:00:00,22.75,22.75
0,1,37,56,12,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,0,issaquah,newbury,washington,ohio,07:00:00,16:00:00,20.55,20.55
1,1,35,71,7,1,seasonal,40.0,12.0,0.0,none,0.0,0.0,0,harlingen,pilot hill,texas,california,13:00:00,22:00:00,0.0,0.0
0,1,37,56,8,1,seasonal,40.0,13.72,0.0,none,0.0,3.0,1,new york,ray township,new york,michigan,08:00:00,17:00:00,0.0,0.0
0,1,35,72,14,1,seasonal,35.0,16.84,0.0,none,0.0,3.0,0,glen allen,nantucket,virginia,massachusetts,09:30:00,02:00:00,25.26,25.26
0,1,41,44,4,1,seasonal,40.0,13.51,0.0,none,0.0,0.0,0,egg harbor,stillwater,wisconsin,minnesota,10:00:00,18:00:00,0.0,0.0
0,0,47,23,25,1,seasonal,40.0,24.95,0.0,none,0.0,0.0,0,no attorney representation,reno,no attorney representation,nevada,07:00:00,15:00:00,37.42,39.42
1,1,39,71,14,1,seasonal,40.0,11.19,0.0,none,0.0,1.0,0,norman,altoona,oklahoma,iowa,05:00:00,17:00:00,16.78,16.78
1,1,37,56,120,1,peakload,40.0,13.94,0.0,none,0.0,1.0,0,albany,dallas,new york,texas,06:30:00,15:30:00,20.91,20.91
1,1,37,56,35,1,seasonal,40.0,12.62,0.0,none,0.0,0.0,0,albany,savannah,new york,georgia,07:00:00,15:30:00,18.93,18.93
1,1,37,56,95,1,seasonal,40.0,14.24,0.0,none,0.0,0.0,0,albany,suwanee,new york,georgia,07:00:00,15:30:00,21.36,21.36
1,1,37,56,6,1,seasonal,40.0,16.81,0.0,none,0.0,1.0,0,greenacres,wappingers falls,florida,new york,07:00:00,17:00:00,25.22,25.22
1,1,37,56,35,1,seasonal,40.0,21.16,0.0,none,0.0,0.0,0,albany,menlo park,new york,california,06:00:00,14:30:00,31.74,31.74
1,1,37,72,8,1,seasonal,35.0,10.5,0.0,none,0.0,0.0,0,westbury,wall,new york,south dakota,07:00:00,14:00:00,15.75,15.75
1,1,37,56,6,1,seasonal,40.0,13.83,0.0,none,0.0,1.0,0,greenacres,sunbury,florida,ohio,07:00:00,16:00:00,20.75,20.75
1,1,37,56,12,1,seasonal,40.0,13.77,0.0,none,0.0,1.0,0,greenacres,plum,florida,pennsylvania,07:30:00,17:30:00,20.66,20.66
1,1,37,56,10,1,seasonal,40.0,12.81,0.0,none,0.0,1.0,0,greenacres,monclova,florida,ohio,07:30:00,17:00:00,19.22,19.22
1,1,37,56,3,1,seasonal,40.0,13.41,0.0,none,0.0,1.0,0,greenacres,muncie,florida,indiana,07:00:00,16:00:00,20.12,20.12
1,1,37,56,24,1,seasonal,40.0,13.91,0.0,none,0.0,1.0,0,greenacres,cincinnati,florida,ohio,08:00:00,17:00:00,20.87,20.87
1,1,37,56,6,1,seasonal,40.0,13.91,0.0,none,0.0,1.0,0,greenacres,egg harbor,florida,wisconsin,07:30:00,16:30:00,20.87,20.87
1,1,37,56,6,1,seasonal,40.0,13.41,0.0,none,0.0,1.0,0,greenacres,new castle,florida,indiana,07:00:00,16:00:00,20.12,20.12
1,1,37,56,6,1,seasonal,40.0,12.81,0.0,none,0.0,1.0,0,greenacres,monclova,florida,ohio,07:00:00,16:00:00,19.22,19.22
1,1,47,23,3,1,peakload,40.0,21.68,0.0,none,0.0,9.0,0,greenacres,renfrew,florida,pennsylvania,07:00:00,16:00:00,32.52,32.52
1,1,37,56,15,1,seasonal,40.0,13.5,0.0,none,0.0,1.0,0,greenacres,indianapolis,florida,indiana,07:30:00,17:30:00,20.25,20.25
1,1,47,56,12,1,seasonal,40.0,19.67,0.0,none,0.0,1.0,0,greenacres,denver,florida,colorado,08:00:00,16:00:00,29.51,29.51
1,1,37,56,49,1,peakload,40.0,12.03,0.0,none,0.0,1.0,0,greenacres,huntsville,florida,alabama,07:00:00,16:30:00,18.05,18.05
1,1,37,56,6,1,peakload,40.0,13.5,0.0,none,0.0,0.0,0,mentor,traverse city,ohio,michigan,20:00:00,05:00:00,20.25,20.25
1,1,37,56,12,1,seasonal,40.0,13.7,0.0,none,0.0,1.0,0,greenacres,chesterland,florida,ohio,08:00:00,16:30:00,20.55,20.55
1,1,47,23,22,1,peakload,40.0,12.71,0.0,none,0.0,1.0,0,greenacres,north platte,florida,nebraska,07:00:00,16:00:00,19.07,19.07
1,1,37,56,20,1,peakload,40.0,12.82,0.0,none,0.0,1.0,0,greenacres,eads,florida,tennessee,07:30:00,16:30:00,19.23,19.23
1,1,37,56,25,1,seasonal,40.0,15.59,0.0,none,0.0,1.0,0,greenacres,wauconda,florida,illinois,07:00:00,15:30:00,23.39,23.39
1,1,37,56,19,1,peakload,40.0,0.0,0.0,none,0.0,1.0,0,greenacres,jacksonville,florida,florida,06:30:00,16:00:00,0.0,0.0
1,1,37,56,15,1,seasonal,40.0,15.08,0.0,none,0.0,1.0,0,greenacres,canton,florida,michigan,08:00:00,17:00:00,22.62,22.62
1,1,37,56,9,1,seasonal,40.0,0.0,0.0,none,0.0,1.0,0,greenacres,exton,florida,pennsylvania,07:00:00,16:30:00,0.0,0.0
1,1,37,72,4,1,seasonal,40.0,10.5,0.0,none,0.0,3.0,0,garden ridge,hill city,texas,south dakota,07:00:00,15:00:00,15.75,15.75
1,1,37,72,5,1,seasonal,40.0,12.26,0.0,none,0.0,0.0,0,garden ridge,hill city,texas,south dakota,07:00:00,15:00:00,18.39,18.39
1,1,43,72,4,1,seasonal,40.0,10.5,0.0,none,0.0,3.0,0,garden ridge,hill city,texas,south dakota,07:00:00,15:00:00,15.75,15.75
0,0,47,23,6,1,intermittent,40.0,10.89,0.0,none,0.0,0.0,0,no attorney representation,tye,no attorney representation,texas,06:30:00,17:30:00,16.34,26.84
1,1,51,33,2,1,seasonal,40.0,15.12,0.0,none,0.0,3.0,0,albany,west seneca,new york,new york,08:00:00,16:00:00,22.68,22.68
1,1,37,56,7,1,seasonal,35.0,13.18,0.0,none,0.0,0.0,0,cleveland,brecksville,ohio,north dakota,08:00:00,16:00:00,19.77,19.77
1,1,43,72,4,1,seasonal,40.0,10.29,0.0,none,0.0,0.0,0,bloomfield hills,mackinac island,michigan,michigan,07:00:00,15:00:00,15.44,15.44
1,1,35,44,11,1,peakload,40.0,13.0,0.0,none,0.0,0.0,0,ronkonkoma,east hampton,new york,new york,11:00:00,19:00:00,19.5,19.5
1,1,53,48,50,1,peakload,40.0,15.33,0.0,none,0.0,0.0,0,cherry hill,sterling,new jersey,virginia,06:30:00,15:30:00,23.0,23.0
1,1,37,56,25,1,peakload,40.0,13.94,0.0,none,0.0,1.0,0,austin,fort worth,texas,texas,07:00:00,17:00:00,20.91,20.91
0,1,53,21,8,1,peakload,40.0,12.88,0.0,none,0.0,3.0,0,austin,georgetown,texas,texas,07:00:00,16:00:00,19.32,20.25
0,0,37,56,1,1,seasonal,40.0,12.0,5.0,none,24.0,24.0,0,no attorney representation,spokane,no attorney representation,washington,07:30:00,17:00:00,18.0,32.55
1,1,35,72,25,1,peakload,40.0,10.18,0.0,none,0.0,0.0,0,miami,ocean city,florida,maryland,17:00:00,01:00:00,15.27,15.27
1,1,37,56,5,1,seasonal,35.0,17.92,0.0,high school/ged ,0.0,0.0,0,chatham,n. chatham,massachusetts,massachusetts,08:00:00,16:00:00,26.88,26.88
1,1,37,56,12,1,peakload,40.0,13.91,0.0,none,0.0,3.0,0,austin,austin,texas,texas,06:30:00,17:15:00,20.87,22.5
1,1,35,72,15,1,peakload,40.0,10.18,0.0,none,0.0,0.0,0,miami,rehoboth beach,florida,delaware,17:00:00,01:00:00,15.27,15.27
1,1,37,56,10,1,seasonal,40.0,17.05,0.0,none,0.0,0.0,0,saint paul,saint paul,minnesota,minnesota,07:30:00,15:30:00,25.58,25.58
1,1,37,56,7,1,seasonal,40.0,13.68,0.0,none,0.0,1.0,0,pleasant grove,kearns,utah,utah,07:00:00,17:00:00,20.52,20.52
1,1,37,56,3,1,peakload,40.0,14.73,0.0,none,0.0,3.0,0,austin,raymore,texas,missouri,08:00:00,17:00:00,22.1,22.5
1,1,37,56,10,1,seasonal,35.0,15.35,0.0,none,0.0,3.0,0,richmond,langhorne,virginia,pennsylvania,07:00:00,16:00:00,23.03,23.03
1,1,37,56,25,1,seasonal,35.0,14.64,0.0,none,0.0,3.0,0,richmond,stevensville,virginia,maryland,08:00:00,16:30:00,21.96,21.96
1,0,45,11,12,1,seasonal,40.0,10.24,0.0,none,0.0,0.0,0,no attorney representation,palacios,no attorney representation,texas,08:00:00,18:00:00,15.36,15.36
1,1,47,23,4,1,seasonal,40.0,28.51,0.0,high school/ged ,1.0,12.0,0,hudson,poughkeepsie,new york,new york,07:00:00,15:00:00,42.77,42.77
1,1,41,72,24,1,seasonal,35.0,11.12,0.0,none,0.0,0.0,0,richmond,fredericksburg,virginia,virginia,12:00:00,20:00:00,0.0,0.0
1,1,35,72,8,1,seasonal,35.0,16.84,0.0,none,0.0,1.0,0,north bay village,nantucket,florida,massachusetts,07:00:00,15:00:00,25.26,25.26
1,1,39,71,15,1,seasonal,40.0,8.75,0.0,none,0.0,0.0,0,miami,elk river,florida,minnesota,15:00:00,23:00:00,0.0,0.0
1,1,37,56,12,1,seasonal,35.0,14.64,0.0,none,0.0,3.0,0,richmond,baltimore,virginia,maryland,07:30:00,17:00:00,21.96,21.96
1,1,35,71,8,1,seasonal,40.0,11.15,0.0,none,0.0,0.0,0,harlingen,camarillo,texas,california,13:00:00,22:00:00,0.0,0.0
0,1,53,81,18,1,peakload,40.0,9.51,0.0,none,0.0,2.0,0,hudson,baxley,new york,georgia,08:00:00,17:00:00,0.0,0.0
1,1,27,61,4,1,peakload,40.0,23.46,0.0,high school/ged ,0.0,24.0,0,lafayette,lafayette,louisiana,louisiana,08:00:00,13:00:00,35.19,35.19
1,1,35,72,15,1,seasonal,35.0,15.75,0.0,none,0.0,0.0,0,yarmouth port,block island,massachusetts,rhode island,07:00:00,15:00:00,23.63,23.63
1,1,43,72,10,1,seasonal,35.0,11.99,0.0,none,0.0,0.0,0,yarmouth port,block island,massachusetts,rhode island,07:00:00,15:00:00,17.99,17.99
0,1,47,23,65,1,peakload,40.0,14.95,0.0,none,0.0,0.0,0,austin,dallas,texas,texas,08:00:00,17:00:00,0.0,0.0
1,0,37,56,9,1,seasonal,40.0,16.0,5.0,none,0.0,12.0,0,no attorney representation,newton,no attorney representation,mississippi,06:30:00,16:30:00,24.0,44.09
1,1,35,72,5,1,peakload,35.0,15.01,0.0,none,0.0,3.0,0,framingham,chatham,massachusetts,massachusetts,09:00:00,16:00:00,22.51,22.51
0,1,35,72,4,1,peakload,40.0,12.37,0.0,none,0.0,0.0,0,south yarmouth,nantucket,massachusetts,massachusetts,10:00:00,18:00:00,0.0,0.0
0,1,47,23,15,1,peakload,40.0,17.61,0.0,none,0.0,3.0,0,ames,midland,iowa,texas,07:30:00,18:00:00,26.41,26.41
1,1,37,56,4,1,peakload,40.0,12.27,0.0,none,0.0,0.0,0,coeur d' alene,brandon,idaho,mississippi,07:00:00,15:30:00,18.41,18.41
1,1,35,71,5,1,seasonal,40.0,10.34,0.0,none,0.0,0.0,0,harlingen,pompton lakes,texas,new jersey,13:00:00,22:00:00,0.0,0.0
0,1,39,71,150,1,peakload,35.0,10.46,0.0,high school/ged ,0.0,0.0,1,owings mills,gurnee,maryland,illinois,11:00:00,21:00:00,0.0,0.0
0,1,47,23,1,1,seasonal,40.0,24.38,0.0,none,0.0,0.0,0,philadelphia,wilmington,pennsylvania,delaware,07:00:00,15:00:00,36.57,36.57
1,1,51,72,10,1,peakload,40.0,10.82,0.0,none,0.0,0.0,0,bloomfield hills,glen arbor,michigan,michigan,07:30:00,23:00:00,16.23,16.23
0,1,47,23,20,1,peakload,40.0,17.38,0.0,none,0.0,3.0,0,jamaica,belmont,new york,new hampshire,06:30:00,19:00:00,26.07,26.07
1,1,35,72,4,1,peakload,40.0,10.22,0.0,none,0.0,0.0,0,bloomfield hills,glen arbor,michigan,michigan,07:00:00,22:00:00,15.33,15.33
0,0,37,56,8,1,seasonal,40.0,12.54,0.0,none,0.0,0.0,0,no attorney representation,mascotte,no attorney representation,florida,08:00:00,17:00:00,18.81,20.81
0,1,41,44,12,1,peakload,40.0,12.18,0.0,none,0.0,0.0,0,egg harbor,wisconsin dells,wisconsin,wisconsin,10:00:00,18:00:00,0.0,0.0
1,1,37,72,9,1,seasonal,40.0,12.0,0.0,none,0.0,0.0,0,bloomfield hills,mackinac island,michigan,michigan,07:30:00,14:00:00,18.0,18.0
0,1,47,23,80,1,peakload,40.0,15.07,0.0,none,0.0,0.0,0,austin,jarrell,texas,texas,07:00:00,15:00:00,22.61,22.61
1,1,39,71,10,1,seasonal,40.0,11.1,0.0,none,0.0,0.0,0,harlingen,mechanicville,texas,new york,13:00:00,22:00:00,0.0,0.0
1,1,39,71,22,1,seasonal,40.0,9.86,0.0,none,0.0,0.0,0,harlingen,peoria,texas,illinois,13:00:00,22:00:00,0.0,0.0
1,1,35,71,10,1,seasonal,40.0,384.8,0.0,none,0.0,0.0,0,harlingen,huntsville,texas,ohio,13:00:00,22:00:00,0.0,0.0
1,1,35,72,3,1,seasonal,40.0,14.2,0.0,none,0.0,0.0,0,westbury,laurel,new york,new york,07:00:00,00:00:00,21.3,21.3
0,0,47,23,1,1,peakload,40.0,14.84,0.0,high school/ged ,0.0,0.0,0,no attorney representation,"mcdonald, tn",no attorney representation,tennessee,08:30:00,16:30:00,0.0,0.0
0,0,37,11,49,1,seasonal,40.0,10.87,0.0,none,0.0,3.0,0,no attorney representation,live oak,no attorney representation,florida,07:00:00,16:00:00,0.0,0.0
1,1,39,71,7,1,seasonal,40.0,11.19,0.0,none,0.0,1.0,0,norman,altoona,oklahoma,iowa,05:00:00,17:00:00,16.78,16.78
1,1,37,56,6,0,peakload,40.0,12.43,0.0,none,0.0,0.0,0,austin,cleburne,texas,texas,07:30:00,17:30:00,18.65,18.65
1,1,37,56,28,1,peakload,40.0,13.91,0.0,none,0.0,1.0,0,greenacres,austin,florida,texas,07:00:00,16:00:00,20.87,20.87
1,1,37,56,15,1,seasonal,40.0,16.06,0.0,none,0.0,0.0,0,bay city,kings beach,texas,california,08:00:00,16:00:00,24.09,24.09
1,1,37,56,9,1,seasonal,40.0,17.05,0.0,none,0.0,1.0,0,greenacres,buffalo,florida,minnesota,07:00:00,17:00:00,25.58,25.58
1,1,37,71,18,1,seasonal,40.0,14.73,0.0,none,0.0,1.0,0,greenacres,beallsville,florida,maryland,06:00:00,14:30:00,22.1,22.1
1,1,37,56,2,1,seasonal,40.0,18.57,0.0,none,0.0,1.0,0,greenacres,finleyville,florida,pennsylvania,06:00:00,15:00:00,27.86,27.86
1,1,37,56,6,1,seasonal,40.0,15.59,0.0,none,0.0,1.0,0,greenacres,naperville,florida,illinois,07:00:00,16:00:00,23.39,23.39
1,1,37,71,9,1,seasonal,40.0,0.0,0.0,none,0.0,1.0,0,greenacres,dayton,florida,ohio,06:00:00,15:00:00,0.0,0.0
1,1,39,72,3,1,seasonal,35.0,10.75,0.0,none,0.0,0.0,0,bloomfield hills,mackinac island,michigan,michigan,07:30:00,14:00:00,16.13,16.13
0,0,39,81,1,1,one-time occurrence,40.0,13.15,0.0,high school/ged ,0.0,12.0,0,no attorney representation,simi valley,no attorney representation,california,07:00:00,16:00:00,0.0,0.0
1,1,37,56,45,1,seasonal,40.0,14.71,0.0,none,0.0,0.0,0,beverly hills,santa ana,california,california,06:30:00,15:00:00,22.06,22.06
1,1,37,56,40,1,seasonal,40.0,13.23,0.0,none,0.0,0.0,0,beverly hills,glendale,california,arizona,06:00:00,14:30:00,19.85,19.85
1,1,37,56,4,1,seasonal,40.0,15.55,0.0,none,0.0,0.0,0,beverly hills,san marcos,california,california,06:30:00,15:00:00,23.32,23.32
1,1,37,56,25,1,seasonal,40.0,13.87,0.0,none,0.0,0.0,0,beverly hills,fontana,california,california,06:00:00,14:30:00,20.81,20.81
1,1,37,56,25,1,seasonal,40.0,14.71,0.0,none,0.0,0.0,0,beverly hills,santa ana,california,california,06:00:00,14:30:00,22.07,22.07
1,1,47,23,25,1,peakload,40.0,14.14,0.0,none,0.0,0.0,0,buda,mooresville,texas,north carolina,08:00:00,16:00:00,0.0,0.0
1,1,37,56,5,1,seasonal,40.0,17.95,0.0,none,0.0,0.0,0,beverly hills,livermore,california,california,07:00:00,15:30:00,26.93,26.93
1,1,37,56,9,1,seasonal,40.0,17.95,0.0,none,0.0,0.0,0,beverly hills,martinez,california,california,07:00:00,15:30:00,26.93,26.93
1,1,37,56,11,1,seasonal,40.0,17.85,0.0,none,0.0,0.0,0,beverly hills,novato,california,california,07:00:00,15:30:00,26.78,26.78
1,0,35,72,10,1,seasonal,35.0,16.84,0.0,none,0.0,0.0,0,no attorney representation,provincetown,no attorney representation,massachusetts,10:30:00,22:00:00,25.26,25.26
1,1,37,56,12,1,seasonal,40.0,15.08,0.0,none,0.0,0.0,0,cherry hill,northville,new jersey,michigan,07:00:00,18:00:00,22.62,22.62
1,1,37,56,29,1,peakload,40.0,13.94,0.0,none,0.0,3.0,0,austin,dallas,texas,texas,06:45:00,14:45:00,20.91,23.91
1,1,47,23,25,1,peakload,40.0,18.03,0.0,none,0.0,0.0,0,cherry hill,elgin,new jersey,illinois,08:00:00,17:00:00,27.05,27.05
1,1,47,23,15,1,seasonal,40.0,14.14,0.0,none,0.0,2.0,0,hudson,waxhaw,new york,north carolina,07:00:00,15:30:00,0.0,0.0
0,1,37,56,5,1,peakload,40.0,14.24,0.0,none,0.0,0.0,0,atlanta,duluth,georgia,georgia,06:00:00,15:00:00,21.36,21.36
1,1,37,56,10,1,seasonal,35.0,15.73,0.0,none,0.0,3.0,0,richmond,norristown,virginia,pennsylvania,07:00:00,16:00:00,23.6,23.6
1,1,37,56,6,1,seasonal,40.0,14.05,0.0,none,0.0,0.0,0,cherry hill,waukegan,new jersey,illinois,08:00:00,16:30:00,21.08,21.08
0,1,37,56,3,1,seasonal,35.0,17.5,0.0,none,0.0,0.0,0,avon,eagle,colorado,colorado,08:00:00,17:00:00,26.25,26.25
1,1,35,71,1,1,seasonal,35.0,10.99,0.0,none,0.0,3.0,0,framingham,highlands,massachusetts,north carolina,12:00:00,19:00:00,16.49,21.0
0,1,37,56,25,1,peakload,40.0,13.23,0.0,none,0.0,3.0,0,phoenix,phoenix,arizona,arizona,06:00:00,14:30:00,19.85,19.85
0,0,47,23,30,1,seasonal,40.0,27.33,0.0,none,0.0,1.0,0,no attorney representation,ballwin,no attorney representation,missouri,08:00:00,17:00:00,0.0,0.0
1,1,35,72,18,1,seasonal,35.0,21.3,0.0,none,0.0,0.0,0,yarmouth port,block island,massachusetts,rhode island,06:30:00,11:00:00,31.95,31.95
0,1,45,11,29,1,seasonal,40.0,15.06,0.0,none,0.0,2.0,0,ruskin,russellview,florida,arkansas,08:00:00,16:00:00,0.0,0.0
