AGENT_POC_EMP_REP_BY_AGENT,SOC_CODE,NAICS_CODE,NBR_WORKERS_REQUESTED,FULL_TIME_POSITION,NATURE_OF_TEMPORARY_NEED,BASIC_NUMBER_OF_HOURS,BASIC_RATE_OF_PAY,SUPERVISE_HOW_MANY,EDUCATION_LEVEL,NUM_OF_MONTHS_TRAINING,EMP_EXP_NUM_MONTHS,SWA_NAME,CITY_MATCH,STATE_MATCH,WORK_DAY_LENGTH,DAYTIME_WORK,HAS_OVERTIME,CASE_STATUS
1,37,56,25.0,1,peakload,40.0,14.73,0.0,none,0.0,3.0,0,different,different,8.75,1.0,1,1
1,37,56,20.0,1,peakload,40.0,13.83,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,47,23,6.0,1,seasonal,40.0,12.09,0.0,none,0.0,0.0,0,different,different,11.0,1.0,1,1
1,37,56,4.0,1,seasonal,35.0,12.46,0.0,none,0.0,3.0,0,different,same,7.5,1.0,1,1
1,35,72,8.0,1,peakload,40.0,12.1,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,30.0,1,peakload,40.0,12.28,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,56,7.0,1,peakload,40.0,11.7,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,56,40.0,1,seasonal,40.0,13.77,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,8.0,1,peakload,40.0,12.27,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,65.0,1,peakload,40.0,16.84,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,39,71,10.0,1,seasonal,35.0,9.16,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,20.0,1,seasonal,40.0,17.46,0.0,none,0.0,2.0,0,different,different,8.5,1.0,1,1
1,27,32,10.0,1,seasonal,40.0,10.51,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,48.0,1,seasonal,40.0,12.0,0.0,none,0.0,0.0,0,different,different,8.75,1.0,1,1
0,37,56,55.0,1,seasonal,35.0,14.08,0.0,none,0.0,0.0,0,no_rep,no_rep,10.5,1.0,1,1
1,37,56,12.0,1,peakload,40.0,12.83,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,3.0,1,seasonal,40.0,10.75,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,5.0,1,seasonal,40.0,15.73,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,35,72,3.0,1,peakload,35.0,9.78,0.0,none,0.0,3.0,0,different,different,8.0,1.0,1,1
1,37,56,75.0,1,peakload,35.0,14.24,0.0,none,0.0,1.0,0,different,different,8.5,1.0,1,1
1,37,72,32.0,1,peakload,40.0,11.0,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,85.0,1,peakload,40.0,16.07,0.0,none,0.0,0.0,0,different,different,10.5,1.0,1,1
1,37,71,10.0,1,seasonal,40.0,16.06,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,72,5.0,1,peakload,35.0,9.45,0.0,none,0.0,1.0,0,different,different,8.0,1.0,1,1
1,37,56,30.0,1,peakload,35.0,13.91,0.0,none,0.0,0.0,0,different,different,10.5,1.0,1,1
1,35,72,5.0,1,seasonal,40.0,14.1,0.0,none,0.0,1.0,0,different,same,12.0,1.0,1,1
1,37,56,15.0,1,peakload,35.0,14.52,0.0,none,0.0,0.0,0,different,different,10.5,1.0,1,1
1,37,56,45.0,1,peakload,35.0,15.17,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,35,72,6.0,1,peakload,35.0,12.0,0.0,none,0.0,3.0,0,different,different,8.0,1.0,1,1
1,43,72,2.0,1,peakload,35.0,11.22,0.0,none,0.0,3.0,0,different,different,9.0,1.0,1,1
1,37,56,35.0,1,peakload,35.0,12.82,0.0,none,0.0,0.0,0,different,different,8.75,1.0,1,1
1,37,56,12.0,1,seasonal,40.0,13.77,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,47,23,6.0,1,peakload,35.0,13.16,0.0,none,0.0,1.0,0,different,different,9.5,1.0,1,1
1,35,72,22.0,1,peakload,35.0,11.83,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,20.0,1,seasonal,40.0,16.81,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,47,23,40.0,1,peakload,40.0,15.28,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,10.0,1,peakload,35.0,13.94,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,37,72,6.0,1,peakload,40.0,10.87,0.0,none,0.0,3.0,0,different,different,8.0,1.0,1,1
1,47,23,8.0,1,seasonal,40.0,16.0,0.0,none,0.0,0.0,0,different,different,11.0,1.0,1,1
1,37,56,6.0,1,peakload,40.0,13.83,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,56,60.0,1,seasonal,40.0,16.25,0.0,none,0.0,0.0,0,different,different,10.5,1.0,1,1
1,37,56,20.0,1,peakload,40.0,14.24,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,37,56,86.0,1,peakload,35.0,13.94,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,1
1,37,56,6.0,1,peakload,35.0,16.81,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,47,23,12.0,1,peakload,35.0,27.18,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,47,23,6.0,1,peakload,35.0,24.43,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,47,23,25.0,1,peakload,40.0,18.89,0.0,none,0.0,0.0,0,different,different,9.5,1.0,1,0
1,37,56,32.0,1,peakload,40.0,13.23,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,17.0,1,peakload,40.0,13.02,0.0,none,0.0,0.0,0,different,same,10.5,1.0,1,1
1,47,23,14.0,1,seasonal,40.0,16.8,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,1
1,47,23,100.0,1,one-time occurrence,40.0,28.22,1.0,high school/ged ,0.0,60.0,0,different,different,8.0,1.0,1,0
1,37,56,50.0,1,peakload,35.0,13.94,0.0,none,0.0,3.0,0,different,same,9.5,1.0,1,1
0,37,72,11.0,1,seasonal,40.0,13.3,0.0,none,0.0,0.0,0,no_rep,no_rep,9.0,1.0,0,1
1,37,56,65.0,1,peakload,35.0,14.24,0.0,none,0.0,0.0,0,different,different,11.75,1.0,1,1
1,37,56,170.0,1,peakload,35.0,15.17,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,35,71,3.0,1,seasonal,40.0,11.43,0.0,none,0.0,0.0,0,different,different,9.0,1.0,0,1
1,35,72,8.0,1,peakload,35.0,10.5,0.0,none,0.0,1.0,0,different,different,8.5,1.0,1,1
1,37,56,20.0,1,peakload,40.0,14.73,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,30.0,1,seasonal,40.0,13.68,0.0,none,0.0,0.0,0,different,different,11.0,1.0,1,1
1,35,72,5.0,1,peakload,35.0,13.21,0.0,none,0.0,3.0,0,different,different,8.0,0.0,1,1
1,37,56,6.0,1,seasonal,40.0,12.81,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,37,56,11.0,1,seasonal,40.0,16.81,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,54,39.0,1,peakload,40.0,14.52,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,0
1,37,56,30.0,1,seasonal,40.0,13.68,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,10.0,1,seasonal,40.0,13.91,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,25.0,1,peakload,40.0,12.46,0.0,none,0.0,3.0,0,different,same,8.5,1.0,1,1
1,37,71,13.0,1,peakload,35.0,11.71,0.0,none,0.0,0.0,0,different,different,11.0,1.0,1,1
1,37,56,22.0,1,seasonal,40.0,15.73,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,39,71,10.0,1,seasonal,40.0,10.39,0.0,high school/ged ,0.0,0.0,0,different,different,12.0,1.0,1,1
1,35,72,30.0,1,peakload,40.0,12.89,0.0,none,0.0,3.0,0,different,different,16.0,0.0,1,1
1,37,56,28.0,1,peakload,40.0,13.94,0.0,none,0.0,0.0,0,different,same,9.0,1.0,0,1
1,37,56,5.0,1,seasonal,40.0,12.83,0.0,none,0.0,0.0,0,different,same,9.0,1.0,0,1
1,37,56,20.0,1,peakload,40.0,12.5,0.0,none,0.0,3.0,0,different,different,10.5,1.0,1,1
1,39,72,2.0,1,peakload,35.0,9.78,0.0,none,0.0,1.0,0,different,different,8.0,1.0,1,1
1,37,54,60.0,1,peakload,40.0,13.68,0.0,none,0.0,1.0,0,different,different,8.5,1.0,1,1
1,37,56,20.0,1,peakload,35.0,12.81,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,53,48,40.0,1,peakload,35.0,22.12,0.0,none,0.0,12.0,0,different,same,5.0,1.0,1,0
1,37,54,25.0,1,seasonal,40.0,14.11,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,35,72,8.0,1,seasonal,40.0,11.64,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,1
1,37,56,11.0,1,peakload,35.0,14.73,0.0,none,0.0,0.0,1,different,different,8.0,1.0,0,1
1,37,56,17.0,1,seasonal,40.0,15.35,0.0,none,0.0,0.0,1,different,same,9.0,1.0,1,1
1,35,72,10.0,1,seasonal,35.0,8.89,0.0,none,0.0,0.0,0,different,different,7.0,0.0,1,1
1,37,56,10.0,1,seasonal,40.0,16.81,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,51,31,30.0,1,seasonal,35.0,9.6,0.0,none,0.0,0.0,0,different,different,8.0,0.0,1,1
1,39,71,4.0,1,seasonal,40.0,10.28,0.0,none,0.0,1.0,0,different,different,10.5,1.0,1,1
1,35,72,2.0,1,seasonal,35.0,12.81,0.0,none,0.0,6.0,0,different,different,8.0,1.0,1,1
1,37,72,16.0,1,peakload,35.0,12.6,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,35,72,17.0,1,peakload,35.0,11.5,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,35,72,6.0,1,peakload,35.0,9.39,0.0,none,0.0,1.0,0,different,different,8.0,1.0,1,1
1,37,56,20.0,1,peakload,40.0,13.7,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,1
1,51,32,11.0,1,peakload,40.0,15.32,0.0,none,0.0,0.0,0,different,same,10.5,1.0,1,1
1,37,56,30.0,1,peakload,40.0,15.96,0.0,none,0.0,1.0,0,different,different,11.0,1.0,1,1
1,37,56,12.0,1,seasonal,40.0,15.08,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,37,56,15.0,1,peakload,40.0,12.27,0.0,none,0.0,0.0,0,different,same,8.5,0.0,1,0
1,37,56,22.0,1,seasonal,40.0,12.34,0.0,none,0.0,1.0,0,different,different,8.0,1.0,1,1
1,35,72,6.0,1,seasonal,40.0,11.57,0.0,none,0.0,4.0,0,different,different,14.0,0.0,1,1
1,39,71,150.0,1,peakload,35.0,11.48,0.0,high school/ged ,0.0,0.0,0,different,different,10.0,0.0,0,1
1,37,56,6.0,1,seasonal,40.0,15.0,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,39,71,70.0,1,seasonal,35.0,13.34,0.0,high school/ged ,0.0,0.0,0,different,different,10.0,0.0,0,1
1,37,53,20.0,1,peakload,35.0,10.07,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
0,37,71,18.0,1,seasonal,40.0,17.9,0.0,none,0.0,0.0,0,no_rep,no_rep,9.0,1.0,0,1
1,37,54,25.0,1,peakload,40.0,11.42,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,37,72,3.0,1,seasonal,40.0,11.15,0.0,none,0.0,1.0,0,different,different,12.0,1.0,1,1
1,45,11,19.0,1,seasonal,35.0,18.58,0.0,none,0.0,1.0,0,different,different,12.0,1.0,0,1
1,37,56,6.0,1,seasonal,40.0,12.25,0.0,none,0.0,3.0,0,different,different,9.0,1.0,1,1
1,37,72,18.0,1,seasonal,35.0,10.75,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,54,16.0,1,seasonal,40.0,13.5,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,10.0,1,peakload,40.0,15.39,0.0,none,0.0,0.0,0,different,different,10.5,1.0,1,1
1,37,56,16.0,1,peakload,40.0,15.39,0.0,none,0.0,0.0,0,different,different,10.5,1.0,1,1
1,37,56,19.0,1,peakload,40.0,16.81,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,33.0,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,37,56,10.0,1,peakload,40.0,13.91,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,37,56,4.0,1,seasonal,40.0,16.81,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,15.0,1,peakload,40.0,12.87,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,25.0,1,peakload,40.0,12.9,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,12.0,1,peakload,40.0,12.83,0.0,none,0.0,0.0,0,different,different,9.5,1.0,1,1
1,37,56,85.0,1,peakload,40.0,13.41,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,6.0,1,peakload,40.0,15.59,0.0,none,0.0,0.0,0,different,different,10.5,1.0,1,1
1,37,56,12.0,1,peakload,40.0,15.39,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,47,56,15.0,1,seasonal,40.0,19.57,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,47,56,3.0,1,seasonal,40.0,18.79,0.0,none,0.0,0.0,0,different,different,10.5,1.0,1,1
1,47,23,200.0,1,one-time occurrence,40.0,28.22,1.0,high school/ged ,0.0,60.0,0,different,different,8.0,1.0,1,0
1,37,56,12.0,1,peakload,40.0,13.02,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,37,56,12.0,1,seasonal,40.0,16.06,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,20.0,1,peakload,35.0,15.73,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,47,56,20.0,1,peakload,40.0,14.29,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,37,56,15.0,1,seasonal,40.0,13.77,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,10.0,1,peakload,40.0,15.39,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,4.0,1,seasonal,40.0,13.77,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,56,30.0,1,peakload,40.0,13.94,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,37,56,18.0,1,seasonal,40.0,15.1,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,40.0,1,peakload,40.0,12.87,0.0,none,0.0,0.0,0,different,different,11.5,1.0,1,1
1,37,56,110.0,1,peakload,40.0,12.87,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,24.0,1,peakload,35.0,12.87,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,15.0,1,peakload,40.0,12.49,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,10.0,1,peakload,40.0,13.75,0.0,none,0.0,0.0,0,different,different,10.5,1.0,1,1
1,37,71,12.0,1,seasonal,40.0,12.56,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,14.0,1,seasonal,40.0,11.96,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,47,23,16.0,1,peakload,40.0,14.03,0.0,none,0.0,0.0,0,different,same,11.0,1.0,1,1
1,37,54,15.0,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,71,30.0,1,peakload,40.0,15.17,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,20.0,1,seasonal,40.0,13.7,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,56,180.0,1,peakload,40.0,15.17,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,37,56,8.0,1,seasonal,40.0,13.52,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,37,44,4.0,1,seasonal,40.0,20.52,0.0,none,0.0,24.0,0,same,same,8.5,1.0,1,1
1,37,56,5.0,1,seasonal,40.0,10.81,0.0,none,0.0,3.0,0,different,different,9.0,1.0,1,1
1,37,56,4.0,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,51,23,15.0,1,peakload,40.0,12.14,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,20.0,1,seasonal,40.0,14.64,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,35,53,3.0,1,peakload,40.0,11.26,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,16.0,1,peakload,40.0,13.23,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,35,71,4.0,1,peakload,35.0,12.5,0.0,none,0.0,0.0,0,different,different,10.5,0.0,1,1
1,47,23,120.0,1,peakload,40.0,15.81,0.0,none,0.0,3.0,0,different,different,9.0,1.0,1,1
1,37,54,7.0,1,seasonal,40.0,13.72,0.0,none,0.0,0.0,0,different,same,8.5,1.0,1,1
1,51,23,50.0,1,peakload,40.0,13.14,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,39,71,6.0,1,seasonal,35.0,17.87,0.0,high school/ged ,0.0,12.0,0,different,different,11.0,1.0,0,1
1,37,56,3.0,1,peakload,40.0,12.27,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,30.0,1,seasonal,40.0,14.52,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,56,18.0,1,peakload,40.0,14.63,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,56,4.0,1,seasonal,40.0,13.31,0.0,none,0.0,0.0,0,different,different,8.75,1.0,1,1
1,37,56,6.0,1,seasonal,40.0,13.7,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,56,8.0,1,seasonal,40.0,15.59,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,39,71,8.0,1,seasonal,35.0,8.6,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,35,71,10.0,1,seasonal,35.0,11.59,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,35.0,1,seasonal,40.0,15.35,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,72,4.0,1,peakload,40.0,10.53,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,22.0,1,peakload,35.0,12.27,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,33,92,10.0,1,seasonal,40.0,14.67,0.0,high school/ged ,0.0,24.0,0,different,different,12.0,1.0,0,1
1,37,56,25.0,1,peakload,40.0,12.35,0.0,none,0.0,3.0,0,different,different,10.0,1.0,1,1
1,37,56,3.0,1,seasonal,40.0,15.4,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,11,3.0,1,seasonal,40.0,15.73,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,66.0,1,peakload,40.0,12.9,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,15.0,1,seasonal,40.0,13.41,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,10.0,1,seasonal,40.0,15.08,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,15.0,1,peakload,35.0,14.73,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,72,5.0,1,peakload,35.0,14.9,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,47,23,25.0,1,peakload,40.0,13.62,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,0
1,53,11,8.0,1,seasonal,35.0,14.11,0.0,none,0.0,1.0,0,different,different,8.5,1.0,1,1
1,35,71,10.0,1,seasonal,35.0,11.52,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,39,61,16.0,1,seasonal,35.0,13.29,0.0,associate's,0.0,0.0,0,different,different,7.0,0.0,0,1
1,37,56,4.0,1,seasonal,40.0,13.77,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,72,35.0,1,peakload,40.0,12.48,0.0,none,0.0,0.0,0,different,different,13.0,0.0,1,1
1,37,56,16.0,1,seasonal,40.0,13.0,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,63.0,1,peakload,35.0,13.94,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,51,81,8.0,1,peakload,40.0,18.56,0.0,none,0.0,0.0,0,different,same,9.0,1.0,0,0
1,37,56,7.0,1,seasonal,40.0,13.31,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,56,40.0,1,peakload,40.0,17.05,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,4.0,1,peakload,40.0,12.46,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,72,30.0,1,peakload,35.0,11.48,0.0,none,0.0,3.0,0,different,different,7.0,1.0,1,1
1,47,23,6.0,1,peakload,40.0,16.41,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,39,11,7.0,1,peakload,40.0,10.54,0.0,none,0.0,3.0,0,different,different,12.0,1.0,1,1
1,45,42,20.0,1,peakload,40.0,12.0,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,56,25.0,1,peakload,40.0,15.96,0.0,none,0.0,0.0,0,different,different,10.0,1.0,1,1
1,35,72,52.0,1,peakload,35.0,10.36,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,30.0,1,peakload,40.0,15.39,0.0,none,0.0,0.0,0,different,same,8.5,1.0,1,1
1,37,56,6.0,1,seasonal,35.0,16.81,0.0,none,0.0,0.0,0,different,same,8.0,1.0,0,1
1,37,56,7.0,1,seasonal,35.0,16.81,0.0,none,0.0,0.0,0,different,same,8.0,1.0,0,1
1,37,56,16.0,1,seasonal,40.0,16.07,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,1
1,35,31,60.0,1,seasonal,35.0,8.85,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,1
1,37,56,40.0,1,seasonal,40.0,14.07,0.0,none,0.0,0.0,0,different,different,8.5,1.0,1,1
1,37,54,25.0,1,peakload,40.0,13.91,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,35,72,20.0,1,peakload,35.0,9.12,0.0,none,0.0,0.0,0,different,same,9.0,0.0,1,0
1,45,44,8.0,1,seasonal,40.0,12.25,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,72,5.0,1,peakload,35.0,12.0,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,8.0,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,47,23,5.0,1,peakload,40.0,12.21,0.0,none,0.0,3.0,0,same,same,8.5,1.0,1,0
1,37,56,60.0,1,seasonal,40.0,12.46,0.0,none,0.0,0.0,0,different,same,8.5,1.0,1,1
1,53,31,110.0,1,seasonal,35.0,10.82,0.0,none,0.0,0.0,0,different,different,8.5,0.0,1,1
1,37,56,7.0,1,seasonal,40.0,14.55,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,35,72,25.0,1,peakload,35.0,12.0,0.0,none,0.0,3.0,0,different,different,8.0,1.0,1,1
1,53,31,12.0,1,seasonal,35.0,11.36,0.0,none,0.0,0.0,0,different,different,8.5,0.0,1,1
1,37,56,23.0,1,peakload,40.0,12.56,0.0,none,0.0,0.0,0,different,different,8.75,1.0,1,1
1,37,56,15.0,1,seasonal,40.0,12.99,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,37,56,40.0,1,peakload,35.0,12.92,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,39,71,175.0,1,seasonal,40.0,9.63,0.0,none,0.0,0.0,0,different,different,10.0,0.0,0,1
1,51,31,110.0,1,peakload,35.0,12.08,0.0,none,0.0,0.0,0,different,different,16.0,0.0,1,1
1,39,71,98.0,1,seasonal,40.0,9.2,0.0,none,0.0,0.0,0,different,different,10.0,0.0,0,1
1,37,71,30.0,1,seasonal,40.0,15.35,0.0,none,0.0,0.0,0,different,different,9.5,1.0,1,1
1,43,72,10.0,1,peakload,40.0,10.5,0.0,none,0.0,0.0,0,different,different,17.0,0.0,1,1
1,37,56,250.0,1,peakload,40.0,13.48,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,5.0,1,seasonal,40.0,14.73,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
0,37,56,8.0,1,seasonal,40.0,14.0,0.0,none,0.0,0.0,0,no_rep,no_rep,10.0,1.0,1,1
0,37,11,8.0,1,seasonal,40.0,15.1,0.0,high school/ged ,3.0,3.0,0,no_rep,no_rep,8.0,1.0,1,1
1,39,71,120.0,1,seasonal,40.0,8.83,0.0,none,0.0,0.0,0,different,different,10.0,0.0,0,1
1,45,11,31.0,1,peakload,40.0,12.0,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,1
1,37,56,61.0,1,seasonal,40.0,14.73,0.0,none,0.0,3.0,0,different,different,9.0,1.0,1,1
1,37,56,4.0,1,peakload,40.0,13.44,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
1,37,56,5.0,1,seasonal,35.0,16.81,0.0,none,0.0,0.0,0,different,same,8.0,1.0,0,1
1,37,56,6.0,1,peakload,40.0,13.3,0.0,none,0.0,0.0,0,different,same,8.5,1.0,1,1
1,53,53,12.0,1,peakload,40.0,15.03,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,1
1,37,56,55.0,1,peakload,40.0,13.44,0.0,none,0.0,0.0,0,different,same,8.5,1.0,1,1
1,35,72,12.0,1,peakload,35.0,12.41,0.0,none,0.0,1.0,0,different,different,8.0,1.0,1,1
1,37,56,25.0,1,peakload,35.0,13.68,0.0,none,0.0,1.0,0,different,different,9.0,1.0,1,1
1,37,56,35.0,1,peakload,35.0,13.96,0.0,none,0.0,0.0,0,different,different,11.5,1.0,1,1
1,37,56,20.0,1,seasonal,35.0,16.07,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,72,28.0,1,peakload,35.0,11.92,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,1
1,37,56,6.0,1,peakload,40.0,12.95,0.0,high school/ged ,0.0,0.0,0,different,same,8.5,1.0,0,1
1,37,71,7.0,1,peakload,40.0,11.6,0.0,none,0.0,0.0,0,different,different,7.5,1.0,1,1
1,47,23,7.0,1,seasonal,40.0,18.54,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
0,37,56,5.0,1,seasonal,40.0,13.7,0.0,none,0.0,1.0,0,no_rep,no_rep,9.0,1.0,0,1
1,37,56,125.0,1,seasonal,40.0,14.67,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,1
